-10,-8,A79ITNNdT76c7E3BU4VSsWN9LVE=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-13,-8,A79ITNNdT76c7E3BU4VSsWN9LVE=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-12,-12,A79ITNNdT76c7E3BU4VSsWN9LVE=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-13,-7,A79ITNNdT76c7E3BU4VSsWN9LVE=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-12,-7,A79ITNNdT76c7E3BU4VSsWN9LVE=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-11,-7,A79ITNNdT76c7E3BU4VSsWN9LVE=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-13,-13,A79ITNNdT76c7E3BU4VSsWN9LVE=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-13,-9,A79ITNNdT76c7E3BU4VSsWN9LVE=,uZc71XC70smFduKzxM4Xufuun44=
-13,-14,A79ITNNdT76c7E3BU4VSsWN9LVE=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-14,-9,A79ITNNdT76c7E3BU4VSsWN9LVE=,uZc71XC70smFduKzxM4Xufuun44=
-13,-11,A79ITNNdT76c7E3BU4VSsWN9LVE=,uZc71XC70smFduKzxM4Xufuun44=
-14,-10,A79ITNNdT76c7E3BU4VSsWN9LVE=,uZc71XC70smFduKzxM4Xufuun44=
-13,-10,A79ITNNdT76c7E3BU4VSsWN9LVE=,uZc71XC70smFduKzxM4Xufuun44=
-12,-14,rvAEc/d5/hqwiXTJFuzt6tOwCas=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-11,-14,rvAEc/d5/hqwiXTJFuzt6tOwCas=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-11,-12,rvAEc/d5/hqwiXTJFuzt6tOwCas=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-9,-7,rvAEc/d5/hqwiXTJFuzt6tOwCas=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-6,-6,rvAEc/d5/hqwiXTJFuzt6tOwCas=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-8,-7,rvAEc/d5/hqwiXTJFuzt6tOwCas=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-9,-8,C5j7JW026MuZTraq899z7OLfQfw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-10,-7,C5j7JW026MuZTraq899z7OLfQfw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-7,-7,C5j7JW026MuZTraq899z7OLfQfw=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-9,-9,C5j7JW026MuZTraq899z7OLfQfw=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-8,-8,C5j7JW026MuZTraq899z7OLfQfw=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-7,-8,C5j7JW026MuZTraq899z7OLfQfw=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-9,-10,C5j7JW026MuZTraq899z7OLfQfw=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-7,-10,C5j7JW026MuZTraq899z7OLfQfw=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-8,-10,C5j7JW026MuZTraq899z7OLfQfw=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-7,-6,C5j7JW026MuZTraq899z7OLfQfw=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-7,-9,C5j7JW026MuZTraq899z7OLfQfw=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-8,-9,+J6Lms0dCA1C2vohe4BvEl/XSzw=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-9,-6,+J6Lms0dCA1C2vohe4BvEl/XSzw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-9,-5,+J6Lms0dCA1C2vohe4BvEl/XSzw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-10,-6,+J6Lms0dCA1C2vohe4BvEl/XSzw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-10,-5,+J6Lms0dCA1C2vohe4BvEl/XSzw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-8,-6,+J6Lms0dCA1C2vohe4BvEl/XSzw=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-10,-3,+J6Lms0dCA1C2vohe4BvEl/XSzw=,KXpIEpePt+t/D895thkyChF7NOs=
-10,-4,+J6Lms0dCA1C2vohe4BvEl/XSzw=,KXpIEpePt+t/D895thkyChF7NOs=
-8,-5,u75J9Eiq7Gso4rHRpkxispLJkhg=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-7,-3,u75J9Eiq7Gso4rHRpkxispLJkhg=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-9,-4,u75J9Eiq7Gso4rHRpkxispLJkhg=,KXpIEpePt+t/D895thkyChF7NOs=
-8,-3,u75J9Eiq7Gso4rHRpkxispLJkhg=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-8,-4,u75J9Eiq7Gso4rHRpkxispLJkhg=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-7,-5,u75J9Eiq7Gso4rHRpkxispLJkhg=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-4,-9,u75J9Eiq7Gso4rHRpkxispLJkhg=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-4,-10,u75J9Eiq7Gso4rHRpkxispLJkhg=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-3,-9,u75J9Eiq7Gso4rHRpkxispLJkhg=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-7,-4,u75J9Eiq7Gso4rHRpkxispLJkhg=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-6,-7,u75J9Eiq7Gso4rHRpkxispLJkhg=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-9,-3,1g5OmLTdszMR+ejaPDVwqaNQWO0=,KXpIEpePt+t/D895thkyChF7NOs=
-5,-10,1g5OmLTdszMR+ejaPDVwqaNQWO0=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-6,-10,1g5OmLTdszMR+ejaPDVwqaNQWO0=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-3,-8,1g5OmLTdszMR+ejaPDVwqaNQWO0=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-3,-10,1g5OmLTdszMR+ejaPDVwqaNQWO0=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-4,-8,1g5OmLTdszMR+ejaPDVwqaNQWO0=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-3,-7,1g5OmLTdszMR+ejaPDVwqaNQWO0=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-6,-9,1g5OmLTdszMR+ejaPDVwqaNQWO0=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-4,-7,B2wwTEMhiniJKC/bYYGq4rbrVDM=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-5,-9,B2wwTEMhiniJKC/bYYGq4rbrVDM=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-5,-7,B2wwTEMhiniJKC/bYYGq4rbrVDM=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-6,-8,B2wwTEMhiniJKC/bYYGq4rbrVDM=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-5,-8,O8iUqFmtN+PLdisyB7fR9KhjYD8=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-4,-6,dDW143FhQpta9+cL16b9LSPWhhw=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-3,-5,dDW143FhQpta9+cL16b9LSPWhhw=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-3,-6,dDW143FhQpta9+cL16b9LSPWhhw=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-4,-5,dDW143FhQpta9+cL16b9LSPWhhw=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-6,-4,dDW143FhQpta9+cL16b9LSPWhhw=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-3,-3,dDW143FhQpta9+cL16b9LSPWhhw=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-5,-5,dDW143FhQpta9+cL16b9LSPWhhw=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-6,-5,J/RdYmCWQro5bA944lffUi1Jn/w=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-6,-3,J/RdYmCWQro5bA944lffUi1Jn/w=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-5,-4,J/RdYmCWQro5bA944lffUi1Jn/w=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-5,-6,J/RdYmCWQro5bA944lffUi1Jn/w=,jG9wT6DDLToHfe4JGHFMt0H+kiY=
-3,-4,J/RdYmCWQro5bA944lffUi1Jn/w=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-4,-3,J/RdYmCWQro5bA944lffUi1Jn/w=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-4,-4,J/RdYmCWQro5bA944lffUi1Jn/w=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-10,-11,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-7,-11,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-5,-3,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-8,-11,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-9,-13,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-10,-14,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-9,-14,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-7,-14,9JNaN+c5BxdhgnbwKVqiTVek+Mc=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-10,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-11,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-15,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-9,-12,P7E07y2DxTSVoUE0wrFZgTgONcM=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-7,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-10,-12,P7E07y2DxTSVoUE0wrFZgTgONcM=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-8,-14,P7E07y2DxTSVoUE0wrFZgTgONcM=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-6,-11,P7E07y2DxTSVoUE0wrFZgTgONcM=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-9,-11,P7E07y2DxTSVoUE0wrFZgTgONcM=,ojtjvs6Me0h+2ol0A+kbtIf0cHI=
-10,-13,P7E07y2DxTSVoUE0wrFZgTgONcM=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-6,-14,P7E07y2DxTSVoUE0wrFZgTgONcM=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-3,-11,P7E07y2DxTSVoUE0wrFZgTgONcM=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-13,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-4,-11,P7E07y2DxTSVoUE0wrFZgTgONcM=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-12,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-8,-16,P7E07y2DxTSVoUE0wrFZgTgONcM=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-14,-16,GKR1US33Ii8fvAJAvKXE9/jrNe4=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-3,-14,GKR1US33Ii8fvAJAvKXE9/jrNe4=,4qcsG3fi4a8xXr6p67R02RARAow=
-9,-16,GKR1US33Ii8fvAJAvKXE9/jrNe4=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-5,-11,GKR1US33Ii8fvAJAvKXE9/jrNe4=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-5,-16,GKR1US33Ii8fvAJAvKXE9/jrNe4=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-7,-15,GKR1US33Ii8fvAJAvKXE9/jrNe4=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-13,-15,GKR1US33Ii8fvAJAvKXE9/jrNe4=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-4,-12,GKR1US33Ii8fvAJAvKXE9/jrNe4=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-9,-15,GKR1US33Ii8fvAJAvKXE9/jrNe4=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-8,-15,GKR1US33Ii8fvAJAvKXE9/jrNe4=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-4,-14,GKR1US33Ii8fvAJAvKXE9/jrNe4=,4qcsG3fi4a8xXr6p67R02RARAow=
-3,-13,GKR1US33Ii8fvAJAvKXE9/jrNe4=,4qcsG3fi4a8xXr6p67R02RARAow=
-3,-12,GKR1US33Ii8fvAJAvKXE9/jrNe4=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-10,-15,GKR1US33Ii8fvAJAvKXE9/jrNe4=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-6,-12,GKR1US33Ii8fvAJAvKXE9/jrNe4=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-4,-13,GKR1US33Ii8fvAJAvKXE9/jrNe4=,4qcsG3fi4a8xXr6p67R02RARAow=
-5,-12,GKR1US33Ii8fvAJAvKXE9/jrNe4=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-11,-15,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-12,-15,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,F8L/FE8zGTrpMapY6X22dIYpFx4=
-7,-12,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-6,-15,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-6,-13,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-6,-16,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-5,-14,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-8,-12,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,cUuEVrd3wguTYHX7xm4fQ4QIA4k=
-3,-16,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,4qcsG3fi4a8xXr6p67R02RARAow=
-5,-13,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-3,-15,b1NgXrnTnvt7mtLpWXtKkMQpG2Q=,4qcsG3fi4a8xXr6p67R02RARAow=
-5,-15,D/QuFQjDR+izurOWS70gNBCTsZY=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-4,-16,D/QuFQjDR+izurOWS70gNBCTsZY=,4qcsG3fi4a8xXr6p67R02RARAow=
-7,-13,D/QuFQjDR+izurOWS70gNBCTsZY=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-2,-11,D/QuFQjDR+izurOWS70gNBCTsZY=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-2,-12,D/QuFQjDR+izurOWS70gNBCTsZY=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-1,-12,D/QuFQjDR+izurOWS70gNBCTsZY=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-4,-15,D/QuFQjDR+izurOWS70gNBCTsZY=,4qcsG3fi4a8xXr6p67R02RARAow=
-2,-13,D/QuFQjDR+izurOWS70gNBCTsZY=,4qcsG3fi4a8xXr6p67R02RARAow=
-1,-14,D/QuFQjDR+izurOWS70gNBCTsZY=,4qcsG3fi4a8xXr6p67R02RARAow=
-1,-11,D/QuFQjDR+izurOWS70gNBCTsZY=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-8,-13,D/QuFQjDR+izurOWS70gNBCTsZY=,e8FGUHlKkfoSEHOEpc7RdRnhfck=
-2,-14,D/QuFQjDR+izurOWS70gNBCTsZY=,4qcsG3fi4a8xXr6p67R02RARAow=
-16,-6,yhWQDSjtq4LkpawB31GDVHMVmzI=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-16,-7,yhWQDSjtq4LkpawB31GDVHMVmzI=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-13,-3,yhWQDSjtq4LkpawB31GDVHMVmzI=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-14,-3,yhWQDSjtq4LkpawB31GDVHMVmzI=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-13,-5,yhWQDSjtq4LkpawB31GDVHMVmzI=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-12,-5,yhWQDSjtq4LkpawB31GDVHMVmzI=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-2,-16,yhWQDSjtq4LkpawB31GDVHMVmzI=,4qcsG3fi4a8xXr6p67R02RARAow=
-14,-5,R02WgYxT/BuA18YeVAkDznwCRaw=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-11,-6,R02WgYxT/BuA18YeVAkDznwCRaw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-1,-13,R02WgYxT/BuA18YeVAkDznwCRaw=,4qcsG3fi4a8xXr6p67R02RARAow=
-2,-15,R02WgYxT/BuA18YeVAkDznwCRaw=,4qcsG3fi4a8xXr6p67R02RARAow=
-1,-16,R02WgYxT/BuA18YeVAkDznwCRaw=,4qcsG3fi4a8xXr6p67R02RARAow=
-12,-3,R02WgYxT/BuA18YeVAkDznwCRaw=,KXpIEpePt+t/D895thkyChF7NOs=
-1,-15,R02WgYxT/BuA18YeVAkDznwCRaw=,4qcsG3fi4a8xXr6p67R02RARAow=
-14,-4,R02WgYxT/BuA18YeVAkDznwCRaw=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-16,-5,R02WgYxT/BuA18YeVAkDznwCRaw=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-11,-5,R02WgYxT/BuA18YeVAkDznwCRaw=,eO3vGtDmg6naDihHG+D8rXZcYlY=
-15,-5,R02WgYxT/BuA18YeVAkDznwCRaw=,3x2jqAC98SlNeqzkIikIGQP9pG4=
-15,-3,R02WgYxT/BuA18YeVAkDznwCRaw=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-12,-4,R02WgYxT/BuA18YeVAkDznwCRaw=,KXpIEpePt+t/D895thkyChF7NOs=
-15,-4,R02WgYxT/BuA18YeVAkDznwCRaw=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-13,-4,R02WgYxT/BuA18YeVAkDznwCRaw=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-11,-3,R02WgYxT/BuA18YeVAkDznwCRaw=,KXpIEpePt+t/D895thkyChF7NOs=
-16,-3,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-12,-2,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,KXpIEpePt+t/D895thkyChF7NOs=
-16,-4,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-13,-2,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-11,-4,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,KXpIEpePt+t/D895thkyChF7NOs=
-14,-2,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-11,-1,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,KXpIEpePt+t/D895thkyChF7NOs=
-13,-1,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-11,-2,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,KXpIEpePt+t/D895thkyChF7NOs=
-12,-1,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,KXpIEpePt+t/D895thkyChF7NOs=
-14,-1,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-15,-1,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-15,-2,q1lnwEFFsj0ziR3zrvA8YFNVi1c=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-10,-1,dLRP2oZQLM0v+fTsCWiEU1jvImM=,KXpIEpePt+t/D895thkyChF7NOs=
-10,-2,dLRP2oZQLM0v+fTsCWiEU1jvImM=,KXpIEpePt+t/D895thkyChF7NOs=
-8,-2,dLRP2oZQLM0v+fTsCWiEU1jvImM=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-9,-2,dLRP2oZQLM0v+fTsCWiEU1jvImM=,KXpIEpePt+t/D895thkyChF7NOs=
-8,-1,dLRP2oZQLM0v+fTsCWiEU1jvImM=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-9,-1,dLRP2oZQLM0v+fTsCWiEU1jvImM=,KXpIEpePt+t/D895thkyChF7NOs=
-7,-1,dLRP2oZQLM0v+fTsCWiEU1jvImM=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-7,-2,dcHN1GVBjQbvqfGfOFgMb/mWJ8A=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-16,-2,dcHN1GVBjQbvqfGfOFgMb/mWJ8A=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-16,-1,dcHN1GVBjQbvqfGfOFgMb/mWJ8A=,kYkV2k1rJGnuJFc2WzU+rpsQbbQ=
-4,-2,usJDHiuABQnLzH+zwpXIpslF1Ok=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-5,-1,usJDHiuABQnLzH+zwpXIpslF1Ok=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-3,-1,usJDHiuABQnLzH+zwpXIpslF1Ok=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-16,-15,usJDHiuABQnLzH+zwpXIpslF1Ok=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-16,-16,usJDHiuABQnLzH+zwpXIpslF1Ok=,qKTcSaPKbTz4+mYibuc0xfKSTYg=
-5,-2,usJDHiuABQnLzH+zwpXIpslF1Ok=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-4,-1,usJDHiuABQnLzH+zwpXIpslF1Ok=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-2,-8,usJDHiuABQnLzH+zwpXIpslF1Ok=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-6,-1,93geWHe2NBgdMbZtzOYr29M3o44=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-6,-2,93geWHe2NBgdMbZtzOYr29M3o44=,e2peJupwkQAFQ0yFqAGVLjclwiY=
-2,-7,93geWHe2NBgdMbZtzOYr29M3o44=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-2,-10,93geWHe2NBgdMbZtzOYr29M3o44=,YXC80OufWoYNO6tM7zDSlKwqs1U=
-3,-2,93geWHe2NBgdMbZtzOYr29M3o44=,JmjjWdUFspE9hLxAcISOF/8Jndg=
-1,-8,93geWHe2NBgdMbZtzOYr29M3o44=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-1,-6,93geWHe2NBgdMbZtzOYr29M3o44=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-2,-6,SXja+rlT/l+Cm+DAgBhNBbP+7Kk=,1XufhIPmNcK5ovKuJnztbXZ1mF4=
-2,-9,SXja+rlT/l+Cm+DAgBhNBbP+7Kk=,YXC80OufWoYNO6tM7zDSlKwqs1U=
